"-9.071449614675266*^-6 + 9.234109255231554*^-6*I"
"-0.0012763154170827647 + 0.00006550945095936235*I"
"-0.00019353996061559874 - 0.00019851231745415582*I"
"-0.0005616573176659557 - 0.000527268168976836*I"
"-0.000270947949828905 + 0.000689030451307883*I"
"-0.002151502254504132 + 0.002573165076023265*I"
"-0.0001474941635275097 - 0.00011969622421833777*I"
"0.0014140107122201711 - 0.0022654061180805035*I"
"0.000014863028101333656 - 0.000040328508388901693*I"
"-0.00003664496052261835 - 0.00003801586495817664*I"
"0.00003632508923763924 + 0.00007817810741280744*I"
"-0.00007040243273928593 + 0.000018734791003521994*I"
"-0.0000326454234692499 + 0.00004128653073322264*I"
"0. + 0.*I"
"0.00003775966006652384 + 0.000056773421680081485*I"
"-0.0009667147214222219 + 0.0013866130403516728*I"
"-0.000026547936959517244 - 0.000055618880618661435*I"
"0.000295029199161466 + 0.0003530660369912426*I"
"0.0004919360750945984 + 0.00006776301905633668*I"
"-0.00043272367337887445 - 0.0005488730704078727*I"
"-0.0003924226619023396 - 0.0003386091513014614*I"
"-0.000022576392302176633 - 0.000017983032479660814*I"
"-0.00035163424625223266 - 0.00015931676026613057*I"
"0.000721608991108452 + 0.0003795842089249663*I"
"0.00027253088220463475 - 0.000028202339682452805*I"
"0.001078555288735344 - 0.0015235167171716707*I"
"-0.00007092317934818405 - 0.00005681076360659597*I"
"-0.000992520491813276 - 0.00047214220351721214*I"
"0.0025623817767986847 - 0.0010142097767083386*I"
"0. + 0.*I"
"-0.0005344961380188981 + 0.000992314370629422*I"
"0.00022948238751827906 - 0.0004980470617409688*I"
"-7.448675232616691*^-6 + 0.00002452655477030715*I"
"0.00002993819647972592 + 1.5143268692574768*^-6*I"
"0. + 0.*I"
"0. + 0.*I"
"0.0009028307231894305 - 0.00039217716736058536*I"
"-0.0008224471951509695 + 0.00009223402714467091*I"
"-0.00001753933491256962 + 0.00006985116182605297*I"
"-0.0000369356306839333 + 0.00006292600543891805*I"
"-0.0011885342200076987 + 0.0006666990534941946*I"
"0.00021320296025674539 + 0.0002817347318069313*I"
"-0.00015932296481209558 - 0.00015161360138220867*I"
"0.000634666016445438 + 0.0004627345495178647*I"
"-0.0019471397626148323 - 0.00022185898316559683*I"
"-0.0024376842855474133 + 0.0006231098722575526*I"
"0.0001009638914118814 + 0.000018819133259032163*I"
"0.00008744411778272044 + 0.000029413253601777613*I"
"-0.00002517777980229173 + 4.774096189523881*^-6*I"
"0.000028515814511455692 - 0.00004150269944975542*I"
"0.00009329819207296685 + 0.000027995536654848278*I"
"-1.4262594913775483*^-19 + 0.*I"
"-0.00003515581488566464 + 0.000017337146454661055*I"
"-0.000019525198721298328 + 5.005923687406466*^-6*I"
"0.00013355704433862863 - 0.00003930923368033991*I"
"0.00014134635697462747 - 9.663918838159915*^-6*I"
"-0.00030401707746741796 + 0.0001075936147314584*I"
"-0.0005997889089482805 - 0.0003717588396965177*I"
"-0.0015599984723139544 + 0.0008954202068360119*I"
"-0.0010434372504807632 + 8.355806422047517*^-6*I"
"-0.00015405224141340615 - 0.00001591583756273816*I"
"0.00033768725850631535 + 0.0002546776379830716*I"
"-0.00003038632929646425 - 0.00003383597806606684*I"
"-0.00009033554520486832 - 0.00015576257571719862*I"
"-0.00001581459085827554 - 0.00006976245897422505*I"
"-0.0006243994493352649 - 0.00004284060003468561*I"
"-0.00031797303513260634 - 0.00016483300740853692*I"
"0.00009889064247009332 + 0.00006018244703462927*I"
"-0.00003072051360081162 + 0.000026405791351262262*I"
"-0.00003340529301920261 + 0.00009892237573198474*I"
"0.00006449677350646624 + 9.753972296634799*^-6*I"
"0. + 0.*I"
"-0.00009674570434153904 - 0.00010360606587630624*I"
"7.769229796123273*^-20 + 0.*I"
"0. + 0.*I"
"0.0018695219337514707 - 0.0017787738222936444*I"
"0. + 0.*I"
"-0.00001991805929449612 + 0.00019676647989220352*I"
"0.000058184565563477016 + 0.00026764902975437557*I"
"0.0015816026435240122 - 0.0011868438172373851*I"
"0.0016595706518191902 - 0.0005990602732545248*I"
"-0.0015383362139937615 + 0.000044534392354319326*I"
"-0.000014837591698569433 + 0.000025014264570607353*I"
"0.000021828893646353235 - 0.00002474532090907703*I"
"3.3253145002684744*^-19 + 0.*I"
"-0.0014510641723264862 + 0.0012013973348823628*I"
"0.00001721156319446713 + 0.00015454851605282264*I"
"-0.00022180503873102365 + 0.0006387873471306284*I"
"-0.002085141696392218 + 0.00012377297338865263*I"
"-0.0009295322757225481 - 0.00044325265842425803*I"
"-0.000014446237186039273 + 0.000050609089414300883*I"
"0.00001922568162632283 + 0.00013033545718432832*I"
"-0.00035679731348206144 - 0.00009969783355958292*I"
"-0.0001362009784296743 + 0.00022036681408351333*I"
"-0.000019502937331841014 + 0.000014837117254506101*I"
"-8.155899581352556*^-19 + 0.*I"
"0.00011424519863343112 + 0.00015042332828936*I"
"-0.003502123184661265 + 0.0020632232296344012*I"
"-0.000026147588653622502 + 0.00015196900544667803*I"
"-0.00034267823916272664 + 0.0003027739379764204*I"
"0.000018322888528160043 + 0.000038803564030271505*I"
"0.0010277842158831886 + 0.00011615227761094054*I"
"0.0007654332088826144 + 0.0004102448892278216*I"
"0.00014601100278222343 - 0.00009447816204001492*I"
"-0.00030436788550400546 - 0.0002841910208276942*I"
"-0.0018281617211859031 + 0.0016963115777680429*I"
"0. + 0.*I"
"9.649626030478598*^-6 - 0.00004513663623865277*I"
"-0.00006569269070802281 - 0.000042644389926979025*I"
"0.00008298536023768798 + 0.000022088228798307383*I"
"0. + 0.*I"
"0.0003696942873377144 + 0.00009351751925992406*I"
"-0.0007533118232549985 - 3.291958723752777*^-6*I"
"0.00005895266586807864 + 0.00009515778397174398*I"
"-0.0012134017407141656 + 0.0002729235975079932*I"
"2.0169310055992494*^-6 - 0.00003971467629413527*I"
"-0.000053419601929826625 - 0.00007758053255746891*I"
"-0.000025754977915122176 + 3.0172637452128255*^-6*I"
"-5.19445612172791*^-6 - 0.00009198208039467239*I"
"-0.00003675953503443725 + 5.662145068507324*^-7*I"
"-0.000014394148194015375 - 5.8254514270625666*^-6*I"
"-0.000039077160429894276 - 0.00007827548017815293*I"
"-0.00002078155675104165 - 0.00020436191474400433*I"
"0.00004853486109325213 - 0.00001194072903805643*I"
"0.00016383859772360612 - 0.0002533281660202084*I"
"0. + 0.*I"
"0.00015060324222742542 + 0.0001460003316475817*I"
"-0.00004214937975622105 + 0.00015589296165429128*I"
"0.00059736705267059 + 0.0007044288881867002*I"
"0.00001818038107804046 + 0.000015315396535422287*I"
"0.000016879134221525223 - 0.000010670508869562449*I"
"0.00016832079660469547 + 0.00005012813269781398*I"
"0.00013934184269450285 + 0.00010398328692240078*I"
"0. + 0.*I"
"-1.3651893287369605*^-19 + 0.*I"
"0.0014068500237561434 + 0.000382991840034821*I"
"0.00003616371480752521 - 0.00007239074045171641*I"
"0.00001894668184520587 - 0.00004507857906117159*I"
"0.000022780807224238545 + 0.000010632000392031841*I"
"0.0009176384813972696 - 0.000272196510940052*I"
"-0.00007490767259241918 - 0.0003041375190058495*I"
"0.00024394352744065814 - 0.00014767562906420036*I"
"0.0015110970924996734 - 0.00016704589667964644*I"
"-0.0011784849075646647 + 0.00010947842731992173*I"
"-0.0008852174052739688 - 0.00016306476436852104*I"
"0.000012461489095249149 - 0.00003695113902971535*I"
"0.00002586522511782836 - 0.00007253077705302492*I"
"0.0002597185755717033 + 0.00044440249380522885*I"
"-0.0012199743165863934 + 0.0001342125897318227*I"
"0.001440374083935944 + 0.000515175027338424*I"
"9.862911585754522*^-6 - 3.746927851579014*^-6*I"
"-0.000011817197877109315 + 3.364883168819752*^-7*I"
"-3.6063638497547135*^-6 - 9.039389698760694*^-6*I"
"0.00009391258736812766 + 0.00011045964551953131*I"
"-0.00026025876059392614 - 0.0002121713883574436*I"
"-0.0005469579063621684 - 0.00024607343374834657*I"
"-0.00018514062762201616 - 0.00014189113625520593*I"
"0.00003083707446930391 + 5.631306449694262*^-7*I"
"0.0003385752338323907 + 0.0003770945777831425*I"
"-0.000019404167861771676 + 0.00019281628780087813*I"
"0.0006960023442933206 - 0.00144419421177456*I"
"-0.001609688842675934 + 0.0017713097718706605*I"
"0.00017282630571687115 - 0.0003864175622101976*I"
"-0.00007359917831241354 - 0.000020188138800176272*I"
"-0.00014682110326109672 + 4.648451093183139*^-6*I"
"-0.0005406669195048222 - 0.000095631268975248*I"
"-0.0006968332649136557 - 0.00030217275805614744*I"
"0.000823307264599786 - 0.00022704449489061357*I"
"0.0013220257551950255 - 0.0008474312954272179*I"
"9.597087336411618*^-6 + 0.00006701619432613736*I"
"-6.96066203780564*^-7 + 0.000053122424244079466*I"
"0.00007181882247471386 + 0.00003582304001528243*I"
"-0.0009982316949603744 + 0.00027903320135802903*I"
"-0.0003483410558775725 - 0.00021341605244240992*I"
"-0.0007771004886596922 + 0.00002314597339941139*I"
"-0.000016231414632639347 - 9.386011929963827*^-6*I"
"-0.0003695405468220452 - 0.0002240544892666282*I"
"-0.0002285963983261507 - 0.0002811364133716071*I"
"0.00002045067651821994 + 6.025727712349741*^-8*I"
"0.00005522747490344032 + 0.000047964203585578155*I"
"0.00011584963115306667 + 0.00002722005804052638*I"
"0.000034809313983246045 + 6.660596443955566*^-6*I"
"-0.0002989998022666779 + 0.00047802195808665745*I"
"-0.0003429797461549556 + 0.0003579266126567523*I"
"-7.776176165486726*^-19 + 0.*I"
"-0.000011962987655127985 - 0.00004086942268950265*I"
"0.0007424269921712017 + 0.00023816181593962476*I"
"0.0010097381168728675 - 0.00013439100524484493*I"
"0.00039745862758717044 - 0.00020734898642333396*I"
"-0.000030477356210762323 + 0.000012304505815322091*I"
"0.000016831923495629823 - 0.000030087039007343523*I"
"0.0006112615568597012 - 0.000011453849898521813*I"
"0.00022104420718059982 + 0.00007025526743849677*I"
"-0.00005178499026461789 + 0.000024829327490786804*I"
"-0.0000573071092499255 + 0.000017784175924174213*I"
"-5.244899221228284*^-6 - 0.000024837280686505857*I"
"-0.00014919775374845775 + 0.000017987543378554763*I"
"-0.0002433665977571245 + 0.00014560256441715342*I"
"-0.00016090095681531004 - 4.979638096231514*^-6*I"
"-0.00015930210096031533 - 5.043930515227465*^-6*I"
"-0.00036890399661756144 + 0.00008047669218049911*I"
"-0.000014002339717762248 + 0.0001416821497190569*I"
"0.0001712940753582314 + 0.00018295763477386664*I"
"4.921090871938406*^-20 + 0.*I"
"-0.0001602277295939458 - 0.000767874431400275*I"
"0.000023965281574039643 - 0.00005698585372620948*I"
"-0.0000974095991535602 - 0.00015584434543422412*I"
"0.000022294834844962008 - 0.000023939537227550334*I"
"7.453388088707517*^-6 + 0.000021730793381378664*I"
"0.0000185393752228535 - 0.00005952136940217393*I"
"-0.0012567493095979555 + 0.0005788502921538004*I"
"-0.0009320958771103121 + 0.00017723309971165045*I"
"4.963273625968393*^-19 + 0.*I"
"0. + 0.*I"
"-0.001210312529229565 + 0.000342857530510412*I"
"0.0001990458644300236 - 0.000023405342614837214*I"
"0.00017688784695566682 + 0.00004768462532736675*I"
"0.00047266352089625133 - 0.000014704344592198079*I"
"-0.00003137407376290654 - 0.00006438106749537124*I"
"0.0001695710539065752 + 0.00003977069468432597*I"
"0.00009172860879803774 - 0.00001571414868483432*I"
"-0.00006113027168509438 - 0.00008998306465817332*I"
"-0.00028404715968009873 + 0.0005850768732462396*I"
"-0.00005196175991153284 - 0.0001006049472501645*I"
"-0.000054666171021372785 - 0.00006600754130997667*I"
"0.00011861475370476753 + 0.00013990375519330568*I"
"0.00008996802419469059 + 0.00003913841334172187*I"
"2.7043231836069365*^-19 + 0.*I"
"0. + 0.*I"
"0. + 0.*I"
"-0.000010554113637436288 - 0.000021015005007744248*I"
"-0.000021700385292720054 + 0.000022189473082711437*I"
"0.000027883657465700437 - 0.00006105967822027322*I"
"0.00277803900205053 - 0.0009606087933927174*I"
"0.00004700139720979269 + 0.000028854839729824553*I"
"0.0014522841758343066 + 0.00006717118735500411*I"
"-0.000049700716084054936 + 6.148180256017838*^-6*I"
"9.395600291562952*^-6 - 0.00003872178228356692*I"
"-0.00002745424567432684 - 0.000011859468489191488*I"
"0.000030951122499220324 - 0.00003575439022615194*I"
"7.36063359607093*^-19 + 0.*I"
"-2.1351669885961947*^-19 + 0.*I"
"0. + 0.*I"
"-1.8169563430746185*^-19 + 0.*I"
"0.000010510311103136727 - 0.000030649450951164727*I"
"-0.00001601653741880161 - 0.00010349655107165501*I"
"-0.000017235366445868028 + 0.00006452604547583998*I"
"0.00008472412265604515 + 0.0000327269142972105*I"
"-0.000019449322999369472 + 8.999900906275538*^-6*I"
"-0.000059362131226955184 + 0.00004841096796051366*I"
"-0.00015590550517114942 + 0.000051289465548889325*I"
"-0.00015789516460701177 - 0.00008409819104516022*I"
"0.0004509081528333223 - 0.00027166529669756954*I"
"-0.001428809745564264 + 0.0004996784026068109*I"
"0.0015176628558564314 + 0.0002571465469747864*I"
"-0.0007310657761315683 - 0.00008002202477154724*I"
"-0.00005192288938653064 + 1.8992613591625159*^-6*I"
"-0.000019619403877361272 - 4.5206566763430405*^-6*I"
"-0.000016965564913246648 - 0.00004916697004996137*I"
"-0.000058151845141605604 + 0.000010795403421000515*I"
"0.0004108897160793896 - 0.001972972987214809*I"
"-0.0003801159525742472 + 0.0003076582518986582*I"
"-0.000025279339523543272 + 0.00003633967630900391*I"
"0.00009853410199510618 - 0.000015559945211862032*I"
"-0.00021372855128993406 + 0.00010988625177645203*I"
"2.5845170858786193*^-6 + 0.00001115346289224269*I"
"6.19488784694441*^-6 - 0.000011913425956511654*I"
"0.0008813966944062189 - 0.0007735708028618225*I"
"-0.0020202431560601706 + 0.0031780579570257184*I"
"0.0007023346676680918 - 0.00045525056868605184*I"
"0.0018350864224993368 - 0.000022828813143380123*I"
"0.0017362514945300873 + 0.0003384486014231968*I"
"-0.0022330843528396 + 0.0009886073631452947*I"
"-8.313128153986208*^-19 + 0.*I"
"0. + 0.*I"
"-0.000014626428423701196 + 0.00003984985046896017*I"
"-0.00029351449197402655 - 0.00015331411062740615*I"
"3.204728710627645*^-19 + 0.*I"
"0. + 0.*I"
"0. + 0.*I"
"0. + 0.*I"
"0. + 0.*I"
"0.002813868073657407 - 0.002230419090064023*I"
"-0.0021903383157573265 + 0.0016141854267873288*I"
"0.000705819944925853 + 0.0005524395842617857*I"
"0.0003900846470141886 - 0.0005340521397122666*I"
"0.0005306368628195351 + 0.0000572086255899093*I"
"0. + 0.*I"
"0.00028335523417749597 - 0.00015277359323213684*I"
"-0.0013461147321211823 + 0.0007207533532515104*I"
"0.000778361588506036 - 0.00009182454708979779*I"
"0.001021958052853113 + 0.00036655973990957694*I"
"0.0007494301615871433 - 0.0002318594155814507*I"
"0.00005307932893699488 + 0.00003517208870057144*I"
"0.00002484282129144199 + 0.00010864400488139875*I"
"0.000011667646907318412 + 0.000046823935429228274*I"
"0.00009116206960664626 - 0.00008103451956344809*I"
"8.540030068743464*^-6 - 0.00013321239033924195*I"
"-0.00015821342984883118 + 0.00004204929896383354*I"
"0.00004222906738290774 - 0.000056318784137143724*I"
"-0.00010697602482830155 - 0.00035485494971946197*I"
"0.00010585389531799897 + 0.00027723093685939025*I"
"-0.000017239376234199664 - 0.00001525226297235693*I"
"6.961841221444293*^-6 + 0.000029739669201345347*I"
"-0.000021851509164447778 + 6.953771517559728*^-6*I"
"7.711013720557437*^-6 + 0.000020015799099206772*I"
"-0.000014303710028085712 + 1.6786414747520261*^-7*I"
"-0.000018719710856413167 + 5.344528890953367*^-6*I"
"0.00006067117542505896 + 0.0001321906840755106*I"
"-1.8889721283511669*^-6 + 0.00004768279173149374*I"
"0.000013075675251233163 + 0.00009280700824411863*I"
"2.2518258113267268*^-6 - 0.00005396966842051044*I"
"0.00002774998382800868 - 0.000029555643547157713*I"
"-0.00003539474862003157 - 0.00012405159507298047*I"
"-0.00016516180285864053 + 0.00007187806596390241*I"
"-0.0008091882712837112 + 0.0002974055158036417*I"
"-0.000060799616421928365 - 0.00013008869282576496*I"
"-0.0006385370348368428 - 0.00010797759301708681*I"
"-0.00014500512434381253 - 0.00006653448792428792*I"
"-0.00007164332464643912 - 0.00010661831887708236*I"
"-0.00007486094538612882 - 0.00013201049763642247*I"
"0.00008836247492016665 - 0.00004696707299758213*I"
"0.000010589030740294685 + 6.049672714014643*^-6*I"
"0.000028843428344887353 + 0.000011886935989328125*I"
"0.00005508791432059368 - 0.00040448952944855624*I"
"0.0007347415314212567 - 0.001736343562094313*I"
"-0.0010648364034878395 + 0.0012959406734701718*I"
"0.0008533422125378148 + 1.402417898013704*^-6*I"
"0.0010856857879148855 - 0.0005143482579633894*I"
"0.00016521877035178916 - 0.000043965402710340095*I"
"0.00008738897043149329 + 0.00006804243071635308*I"
"0.000018802577504042845 - 0.00006420469701302103*I"
"-0.00023596592974790468 - 0.00020369164352197585*I"
"-0.00014193128288538017 - 0.0001794375353877908*I"
"0.000020552277691772557 + 7.49721960590827*^-6*I"
"0.0000948902304395529 + 0.00005465924803807344*I"
"-0.000014716545227671767 - 0.000012138279595943059*I"
"0.00009337299758375769 + 0.00005134611788196966*I"
"0.0002388018381093208 + 0.00008453835511851353*I"
"0.00015774920477270492 + 0.00011364957434186706*I"
"0.00016782147221019208 + 0.00013411465856894044*I"
"0.00011113087559164369 + 0.00003702201956248931*I"
"0.0007155630840608763 + 0.00007837541976089623*I"
"0.00017978423431972714 + 0.00007309802812631382*I"
"0.0003634508234478878 + 0.00019938404889030645*I"
"0.00004436618178464932 - 7.819033016161048*^-6*I"
"-0.00006218944715560856 - 0.00009983326966311878*I"
"0.000011703424715865307 - 0.00008011526925847656*I"
"0. + 0.*I"
"-0.00005059135293722765 - 0.0000790536157185551*I"
"-0.00002166515812906861 - 0.0000711463610303469*I"
"-3.5764856337299063*^-6 - 0.00003152909040384603*I"
"8.399948642938641*^-6 - 2.578819105302362*^-7*I"
"6.404257157609735*^-6 - 0.000014055972686397884*I"
"7.3902053016402295*^-6 + 9.963304568308439*^-6*I"
"-2.260026012058049*^-6 + 3.62685815425364*^-6*I"
"-0.000016307166371399504 + 0.000027161791780155766*I"
"-0.0000348381582007137 + 0.000049802800303419396*I"
"-0.000014868074789928303 + 0.0000329420058569086*I"
"0.000037670968790277286 - 0.00007915172966770545*I"
"-0.000042446427704288917 + 0.00012694829395629715*I"
"-0.000048442805672556395 + 0.00007734768881020976*I"
"-0.000014564703409785002 + 8.99564415801815*^-6*I"
"0.00003104693038012811 + 1.375630902078457*^-7*I"
"0.00005570394891738929 - 0.00002060902149968048*I"
"1.7162659879341366*^-19 + 0.*I"
"0.00002134564898990429 + 0.00007905097320444342*I"
"0.000024759421908938916 + 0.000046252629507362806*I"
"0.0000330949568474486 - 2.0434332269201114*^-6*I"
"0.00003007330849114342 - 0.000032738542408048175*I"
"0.000010099461983881092 + 0.000010236277039708436*I"
"-0.0011893770339658615 + 0.00017649341119703482*I"
"-0.0008954535882395194 - 0.00028498692183826814*I"
"-0.0000816582590525488 + 0.0004377469648491242*I"
"-0.00038401372149511604 + 0.00011610646095704878*I"
"0.00015439955425655956 + 0.0003998574296721322*I"
"0.0005738906328331073 + 0.00029297315652671897*I"
"-0.0005299964181537419 + 0.0002886542252172469*I"
"-0.00021735527626320493 - 0.00006480125304890883*I"
"-0.00017003698768928264 + 1.1025408969268888*^-6*I"
"-0.0001048347870164812 - 0.0000980271269145766*I"
"-0.00005640251814139854 - 0.0002009630413759637*I"
"-0.0000834667415345487 - 0.0002211857691594637*I"
"7.863326787943444*^-6 - 0.000017016149732365986*I"
"0.000040691224544587304 + 0.00002820764861360893*I"
"-0.0016999709856905774 + 0.0005772982320474129*I"
"-0.002206714749439932 + 0.0014449108782521034*I"
"-0.00033011042115905674 - 0.0002916858795227866*I"
"3.740959844803059*^-19 + 0.*I"
"0. + 0.*I"
"0. + 0.*I"
"0.00007787023108964265 - 0.00007374863847767665*I"
"-1.4309334332224992*^-7 + 0.000015251196629683849*I"
"0.0000476153782074231 - 0.00003740586257056437*I"
"-0.00009009102256747986 + 0.00007021043894771866*I"
"0.0000917746411202246 + 8.977134987036596*^-6*I"
"-0.00011317593490993525 + 0.00017633938327333838*I"
"-0.00009643870077373577 + 0.00020261826687232426*I"
"5.404739677813895*^-6 + 0.00004110548817826373*I"
"-0.00007098902915394083 + 0.00008808597847973847*I"
"-0.000019845147256061983 + 0.00018080507095036765*I"
"0. + 0.*I"
"0. + 0.*I"
"-0.0006302531174052155 - 0.0004401031564944687*I"
"-0.0007856125359211407 - 0.00025578126781403967*I"
"-0.00005621712955936089 + 0.00004805864094692343*I"
"0.0008456948366970257 + 0.0003319595572325299*I"
"-0.0015189075844965 + 0.001218332314198974*I"
"-0.00039661773484455634 + 0.00029919134240881276*I"
"0.0018481347366159126 - 0.00014492628637643954*I"
"9.674137691971739*^-6 + 1.0180631718142146*^-6*I"
"0.000018294645124459602 + 0.000025863025822310744*I"
"8.169714545179645*^-6 - 0.00001520149325758996*I"
"-0.000041970722441452594 + 0.00006456427056283692*I"
"-0.000022698287887152843 + 0.0000659452746685287*I"
"-0.00028236509564467737 - 0.0001499725171484418*I"
"-0.0016455836355404186 + 0.0014152297005907786*I"
"0.0018120771646145085 - 0.0016730515867870769*I"
"-0.002028663028711452 + 0.0003991299614753153*I"
"0.0005512635598372698 - 0.0006840128904369578*I"
"0.002895361346304711 - 0.0012304404995326472*I"
"0. + 0.*I"
"0. + 0.*I"
"0.002162236123444173 - 0.0003091309923306565*I"
"0.0016129252695493773 + 0.00014672776012045606*I"
"0.00047117305637321043 + 0.00020146022798890866*I"
"0.00026956827236594726 + 0.00025507925518704333*I"
"0.00013881200418121891 + 0.0001254700062102282*I"
"0.00010257805922777494 + 0.00014792173606290233*I"
"-0.00008213461533789285 - 0.0001681126207167007*I"
"-0.00003357806484039848 - 0.000026830505671133234*I"
"-0.000163264750695418 - 0.00019548270563375138*I"
"-0.00003950064436114659 - 0.000047274158737176976*I"
"0.00004896464703156298 - 0.0000220576014914539*I"
"-0.000053697767432891606 + 0.00011258937099005945*I"
"0.00013536059661701922 - 0.00016544176941369173*I"
"-0.00013504527449620369 + 0.0001043853686705236*I"
