0.00355446794960959,0.004618880203513156
0.004242115410653451,0.004906833629454402
0.0023592725495558175,0.003962634580878107
0.001627458939942752,0.004277209441709193
0.00290146887975294,0.003577088318102112
0.004906103680730055,0.0008101710218718522
0.0047362442899201345,0.0013117930975022093
0.003254867421691754,-0.0039679338493732235
0.004758614614066983,-0.0036508237264869597
-0.004446541232168212,-0.0009678788419588292
-0.002426304828247198,-0.00008670146182676536
-0.001082478333466228,0.0023763544209872457
-0.000540331914798076,0.0030376082313293053
-0.0008472141699060128,-0.00435017997940338
-0.000309345687495416,-0.004608509979053484
-0.00007240796108023052,-0.004751239290013729
0.0017217577397752634,0.0033978842754659603
0.001063625641139314,0.003114374980818804
-0.0023918258002006416,-0.00446316247541474
-0.0029391533288274036,-0.004437373227883543
0.0015859107599927092,0.002696569270682295
0.0016084856335569706,0.0030930622786497406
-0.0014089050736834534,0.0024955455630159954
-0.004017273961787424,0.001355856764169678
-0.0012980574383013848,-0.00019731621444495434
-0.001071001736248112,0.004348778295512824
-0.0003891994898761475,0.004650292876678476
0.0009186009995080977,0.0015525154850713127
0.003945078175981013,-0.004362964452209671
0.004336564124059279,-0.004353671856312296
0.0029282550765981326,-0.0017663807081413215
0.0020631304329181534,-0.0023449901409351545
0.0023011240187899525,-0.003518742664352089
-0.0004549838972497009,-0.004966552869014072
0.004589462298261529,-0.003597831442644905
0.004603422935982468,-0.0028460204972154063
-0.0009198516039392853,0.001160801938796765
-0.004385483713075768,0.0010424093425070156
-0.004753728476057631,0.0016906222427459795
-0.00025637796821852696,0.002246000713301107
0.0003861014347671272,-0.004311950260128582
-0.004792935255548559,-0.0011782003738607923
-0.001534494452352817,0.003221483408274467
0.002898866857481498,0.004263957428353128
-0.0016471018895192902,-0.004302343589483576
0.0012595503911916111,-0.008739268183739261
-0.0017023069531453266,-0.006711456688804995
-0.004691200263507963,-0.0009337984115049853
0.0036489234671355842,-0.0046416397938871074
0.002961256919615032,-0.004929574769227462
0.0013387910900217656,0.003771946169081047
-0.0033397538462546232,-0.002379673340832003
-0.0005997741597295674,0.00405484671433403
0.004696080753624339,-0.002410644320935968
0.004719684645707459,-0.001665562295114445
0.0047599706543548,-0.003153357180248004
-0.0014759972828592598,-0.005479644293172863
0.0005865369516429797,-0.0029279496229057704
-0.004026936219268958,0.0028546957177036816
-0.003951638790665726,0.003333860515231414
-0.0032135191233803023,0.0022461970973653854
-0.0010759205965183588,0.0008212072766617511
0.004268439632244193,-0.0011917762914943027
0.0018621820200003646,0.004984807082689269
0.0014818393004184635,0.0020811249415084864
-0.002011106316255038,-0.002410696851588369
0.00326264967364553,0.003595173428627667
